PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Age_group,Expenditure,No_spending,Group,Group_size,Solo,Cabin_deck,Cabin_number,Cabin_side,Surname,Family_size
8640_01,Earth,False,,50.0,False,133.0,0.0,525.0,0.0,31.0,False,Age_31-50,689.0,0,8640,1,1,F,1666.0,S,Hurchrisong,7.0
8641_01,Mars,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_0-12,0.0,1,8641,3,0,F,1667.0,S,Mille,11.0
8641_02,Mars,False,TRAPPIST-1e,19.0,False,1146.0,0.0,3.0,0.0,0.0,False,Age_18-25,1149.0,0,8641,3,0,F,1667.0,S,Mille,11.0
8641_03,Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_18-25,0.0,1,8641,3,0,F,1667.0,S,Mille,11.0
8642_01,Earth,False,PSO J318.5-22,20.0,False,0.0,4.0,0.0,0.0,625.0,False,Age_18-25,629.0,0,8642,1,1,F,1774.0,P,Berreranks,6.0
8643_01,Mars,False,TRAPPIST-1e,18.0,False,2048.0,0.0,2.0,848.0,0.0,False,Age_18-25,2898.0,0,8643,1,1,F,1775.0,P,Ramad,9.0
8644_01,Earth,False,TRAPPIST-1e,27.0,False,20.0,0.0,11.0,0.0,848.0,False,Age_26-30,879.0,0,8644,2,0,F,1668.0,S,Dunnisey,5.0
8644_02,Earth,False,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,1972.0,False,Age_26-30,1972.0,0,8644,2,0,F,1668.0,S,Dunnisey,5.0
8645_01,Earth,False,55 Cancri e,23.0,False,1.0,26.0,1908.0,318.0,0.0,True,Age_18-25,2253.0,0,8645,1,1,F,1776.0,P,Arneras,9.0
8646_01,Europa,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_31-50,0.0,1,8646,4,0,C,325.0,S,Vertfull,6.0
8646_02,Europa,False,TRAPPIST-1e,32.0,False,0.0,1285.0,0.0,3030.0,334.0,False,Age_31-50,4649.0,0,8646,4,0,C,325.0,S,Vertfull,6.0
8646_03,Europa,True,TRAPPIST-1e,55.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_51+,0.0,1,8646,4,0,C,325.0,S,Vertfull,6.0
8646_04,Europa,False,55 Cancri e,49.0,False,3.0,1108.0,2.0,5775.0,1964.0,False,Age_31-50,8852.0,0,8646,4,0,C,325.0,S,Vertfull,6.0
8650_01,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_13-17,0.0,1,8650,1,1,G,1404.0,P,Weberton,5.0
8653_01,Earth,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_31-50,0.0,1,8653,1,1,G,1393.0,S,Bairdyork,5.0
8654_01,Earth,False,TRAPPIST-1e,35.0,False,777.0,0.0,23.0,0.0,61.0,False,Age_31-50,861.0,0,8654,1,1,F,1779.0,P,Noelan,4.0
8656_01,Europa,False,TRAPPIST-1e,29.0,False,0.0,4455.0,0.0,1663.0,4435.0,False,Age_26-30,10553.0,0,8656,3,0,A,103.0,S,Imparmle,3.0
8656_02,Europa,False,55 Cancri e,38.0,True,0.0,1298.0,0.0,1841.0,1547.0,False,Age_31-50,4686.0,0,8656,3,0,A,103.0,S,Rotter,4.0
8656_03,Europa,True,55 Cancri e,29.0,True,0.0,0.0,0.0,0.0,0.0,True,Age_26-30,0.0,1,8656,3,0,A,103.0,S,Imparmle,3.0
8657_01,Mars,False,TRAPPIST-1e,39.0,False,200.0,0.0,1083.0,65.0,0.0,True,Age_31-50,1348.0,0,8657,1,1,F,1780.0,P,Harta,7.0
8658_01,Mars,False,TRAPPIST-1e,49.0,False,0.0,1.0,1364.0,226.0,0.0,True,Age_31-50,1591.0,0,8658,2,0,E,568.0,S,Forne,4.0
8658_02,Mars,False,TRAPPIST-1e,39.0,False,345.0,0.0,848.0,0.0,116.0,False,Age_31-50,1309.0,0,8658,2,0,F,1673.0,S,Forne,4.0
8659_01,Earth,False,TRAPPIST-1e,19.0,False,125.0,556.0,23.0,0.0,0.0,True,Age_18-25,704.0,0,8659,1,1,F,1781.0,P,Ryanglasey,3.0
8661_01,Earth,False,TRAPPIST-1e,19.0,False,886.0,0.0,0.0,1587.0,12.0,False,Age_18-25,2485.0,0,8661,1,1,F,1675.0,S,Pierry,8.0
8663_01,Earth,False,TRAPPIST-1e,14.0,False,450.0,4791.0,896.0,0.0,0.0,True,Age_13-17,6137.0,0,8663,2,0,G,1394.0,S,Hurchrisong,7.0
8663_02,Earth,True,55 Cancri e,40.0,,0.0,0.0,0.0,0.0,0.0,True,Age_31-50,0.0,1,8663,2,0,,,,Hurchrisong,7.0
8664_01,Earth,False,TRAPPIST-1e,40.0,False,909.0,0.0,0.0,0.0,0.0,False,Age_31-50,909.0,0,8664,1,1,G,1395.0,S,Hallahaney,5.0
8667_01,Mars,False,TRAPPIST-1e,20.0,False,733.0,0.0,455.0,,0.0,False,Age_18-25,1188.0,0,8667,1,1,F,1676.0,S,Kad,5.0
8668_01,Mars,True,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_0-12,0.0,1,8668,3,0,F,1783.0,P,Rapie,8.0
8668_02,Mars,False,TRAPPIST-1e,41.0,False,806.0,16.0,125.0,1008.0,0.0,False,Age_31-50,1955.0,0,8668,3,0,D,269.0,P,Rapie,8.0
8668_03,Mars,False,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,False,Age_31-50,0.0,1,8668,3,0,E,556.0,P,Rapie,8.0
8669_01,Earth,False,TRAPPIST-1e,31.0,False,949.0,0.0,22.0,0.0,0.0,False,Age_31-50,971.0,0,8669,3,0,F,1677.0,S,Cartiz,9.0
8669_02,Earth,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,False,Age_0-12,0.0,1,8669,3,0,G,1397.0,S,Cartiz,9.0
8669_03,Earth,False,TRAPPIST-1e,55.0,False,506.0,0.0,456.0,0.0,0.0,False,Age_51+,962.0,0,8669,3,0,F,1677.0,S,Cartiz,9.0
8670_01,Earth,True,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_13-17,0.0,1,8670,1,1,G,1398.0,S,Williotters,6.0
8671_01,Europa,False,55 Cancri e,29.0,False,1.0,764.0,1.0,265.0,1539.0,True,Age_26-30,2570.0,0,8671,1,1,A,90.0,P,Ticagent,2.0
8672_01,Earth,False,TRAPPIST-1e,40.0,False,21.0,155.0,0.0,267.0,0.0,False,Age_31-50,443.0,0,8672,1,1,G,1406.0,P,Rilley,15.0
8673_01,Europa,True,,27.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_26-30,0.0,1,8673,1,1,C,285.0,P,Pentical,3.0
8674_01,Mars,False,TRAPPIST-1e,21.0,False,4924.0,0.0,49.0,2.0,0.0,False,Age_18-25,4975.0,0,8674,1,1,F,1784.0,P,Resty,3.0
8675_01,Europa,True,TRAPPIST-1e,25.0,,0.0,0.0,0.0,0.0,0.0,True,Age_18-25,0.0,1,8675,1,1,B,281.0,P,Droning,6.0
8680_01,Mars,False,TRAPPIST-1e,44.0,False,,971.0,700.0,0.0,0.0,False,Age_31-50,1671.0,0,8680,1,1,F,1786.0,P,Sty,5.0
8681_01,Mars,False,TRAPPIST-1e,34.0,False,368.0,499.0,1729.0,0.0,2.0,False,Age_31-50,2598.0,0,8681,3,0,F,1787.0,P,Derry,6.0
8681_02,Mars,False,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_0-12,0.0,1,8681,3,0,F,1787.0,P,Facle,3.0
8681_03,Mars,False,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_0-12,0.0,1,8681,3,0,F,1787.0,P,Derry,6.0
8683_01,Earth,False,PSO J318.5-22,42.0,False,51.0,6.0,87.0,21.0,404.0,False,Age_31-50,569.0,0,8683,1,1,F,1679.0,S,Prinson,6.0
8684_01,Earth,False,TRAPPIST-1e,18.0,False,1.0,1.0,0.0,226.0,488.0,False,Age_18-25,716.0,0,8684,1,1,F,1788.0,P,Meleon,6.0
8685_01,Earth,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_18-25,0.0,1,8685,1,1,G,1400.0,S,Midtt,6.0
8687_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,,594.0,95.0,0.0,True,Age_18-25,689.0,0,8687,1,1,F,1680.0,S,Cartiz,9.0
8688_01,Earth,False,TRAPPIST-1e,,False,0.0,0.0,0.0,595.0,0.0,False,,595.0,0,8688,1,1,F,1681.0,S,Moodmandez,6.0
8691_01,Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,False,Age_18-25,0.0,1,8691,1,1,G,1409.0,P,Pierry,8.0
8693_01,Earth,True,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_26-30,0.0,1,8693,1,1,G,1410.0,P,Buckson,5.0
8694_01,Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_13-17,0.0,1,8694,3,0,G,1411.0,P,Lunapperts,10.0
8694_02,Earth,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,False,Age_0-12,0.0,1,8694,3,0,G,1411.0,P,Lunapperts,10.0
8694_03,Earth,True,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,False,Age_0-12,0.0,1,8694,3,0,G,1411.0,P,Lunapperts,10.0
8695_01,Mars,False,TRAPPIST-1e,40.0,False,76.0,0.0,1169.0,0.0,64.0,True,Age_31-50,1309.0,0,8695,1,1,F,1683.0,S,Seen,7.0
8696_01,Europa,True,PSO J318.5-22,35.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_31-50,0.0,1,8696,1,1,C,326.0,S,Alvesssidy,2.0
8700_01,Mars,False,TRAPPIST-1e,13.0,False,217.0,7.0,928.0,0.0,728.0,False,Age_13-17,1880.0,0,8700,1,1,F,1684.0,S,Teake,6.0
8701_01,Mars,False,55 Cancri e,19.0,False,203.0,0.0,172.0,1460.0,151.0,False,Age_18-25,1986.0,0,8701,1,1,F,1789.0,P,Rekle,5.0
8703_01,Earth,False,TRAPPIST-1e,44.0,False,84.0,0.0,308.0,0.0,1179.0,False,Age_31-50,1571.0,0,8703,1,1,F,1685.0,S,Simpsonks,13.0
8704_01,Mars,True,TRAPPIST-1e,36.0,,0.0,0.0,0.0,0.0,0.0,True,Age_31-50,0.0,1,8704,2,0,F,1686.0,S,Facke,5.0
8704_02,Mars,False,,29.0,False,2239.0,0.0,146.0,0.0,0.0,False,Age_26-30,2385.0,0,8704,2,0,D,264.0,S,Facke,5.0
8708_01,Earth,False,PSO J318.5-22,28.0,False,679.0,0.0,0.0,0.0,0.0,False,Age_26-30,679.0,0,8708,1,1,G,1413.0,P,Jacostaffey,9.0
8709_01,Earth,False,TRAPPIST-1e,36.0,False,0.0,98.0,456.0,277.0,70.0,False,Age_31-50,901.0,0,8709,1,1,F,1687.0,S,Cartyernan,13.0
8710_01,Earth,False,PSO J318.5-22,24.0,,312.0,227.0,50.0,0.0,0.0,False,Age_18-25,589.0,0,8710,1,1,F,1688.0,S,Scheron,6.0
8712_01,Mars,True,TRAPPIST-1e,14.0,,0.0,0.0,0.0,0.0,0.0,True,Age_13-17,0.0,1,8712,1,1,F,1792.0,P,Snoff,8.0
8714_01,Mars,False,TRAPPIST-1e,50.0,False,1584.0,0.0,36.0,104.0,0.0,True,Age_31-50,1724.0,0,8714,1,1,D,270.0,P,Mad,7.0
8716_01,Earth,False,PSO J318.5-22,20.0,False,426.0,0.0,220.0,2.0,0.0,False,Age_18-25,648.0,0,8716,1,1,F,1793.0,P,Graneyes,2.0
8717_01,Earth,False,TRAPPIST-1e,38.0,False,139.0,9.0,0.0,0.0,582.0,False,Age_31-50,730.0,0,8717,1,1,F,1689.0,S,Freevenson,4.0
8719_01,Europa,False,TRAPPIST-1e,33.0,True,0.0,3076.0,0.0,3.0,994.0,False,Age_31-50,4073.0,0,8719,3,0,A,104.0,S,Invebodene,11.0
8719_02,Europa,False,55 Cancri e,54.0,False,0.0,1821.0,2370.0,949.0,46.0,False,Age_51+,5186.0,0,8719,3,0,A,104.0,S,Alcemblery,5.0
8719_03,Europa,,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_18-25,0.0,1,8719,3,0,A,104.0,S,Invebodene,11.0
8720_01,Earth,False,55 Cancri e,23.0,False,0.0,247.0,1063.0,36.0,0.0,True,Age_18-25,1346.0,0,8720,1,1,F,1690.0,S,Bartines,11.0
8721_01,Europa,True,55 Cancri e,65.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_51+,0.0,1,8721,1,1,B,337.0,S,Tronsive,5.0
8722_01,Mars,True,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,False,Age_51+,0.0,1,8722,2,0,E,558.0,P,Pine,9.0
8722_02,Mars,False,TRAPPIST-1e,36.0,False,2002.0,0.0,10.0,87.0,0.0,False,Age_31-50,2099.0,0,8722,2,0,E,558.0,P,Pine,9.0
8723_01,Earth,False,TRAPPIST-1e,38.0,False,32.0,1163.0,0.0,52.0,1935.0,False,Age_31-50,3182.0,0,8723,1,1,F,1794.0,P,Traverdy,8.0
8727_01,Earth,False,55 Cancri e,28.0,False,34.0,0.0,0.0,0.0,658.0,False,Age_26-30,692.0,0,8727,1,1,F,1797.0,P,Bulliamoses,7.0
8728_01,Earth,,TRAPPIST-1e,32.0,False,258.0,500.0,3.0,15.0,128.0,True,Age_31-50,904.0,0,8728,8,0,F,1798.0,P,Fulloydez,14.0
8728_02,Earth,False,TRAPPIST-1e,55.0,False,694.0,0.0,1.0,87.0,0.0,False,Age_51+,782.0,0,8728,8,0,G,1416.0,P,Fulloydez,14.0
8728_03,Earth,False,TRAPPIST-1e,23.0,False,1254.0,0.0,45.0,0.0,0.0,False,Age_18-25,1299.0,0,8728,8,0,F,1798.0,P,Fulloydez,14.0
8728_04,Earth,False,PSO J318.5-22,38.0,False,647.0,23.0,1.0,0.0,0.0,False,Age_31-50,671.0,0,8728,8,0,F,1798.0,P,Fulloydez,14.0
8728_05,Earth,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_18-25,0.0,1,8728,8,0,G,1416.0,P,Fulloydez,14.0
8728_06,Earth,True,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,False,Age_31-50,0.0,1,8728,8,0,G,1416.0,P,Fulloydez,14.0
8728_07,Earth,False,TRAPPIST-1e,44.0,False,266.0,3.0,2.0,0.0,748.0,False,Age_31-50,1019.0,0,8728,8,0,,,,Fulloydez,14.0
8728_08,Earth,False,TRAPPIST-1e,62.0,False,0.0,592.0,164.0,0.0,0.0,True,Age_51+,756.0,0,8728,8,0,G,1416.0,P,Fulloydez,14.0
8729_01,Europa,False,TRAPPIST-1e,66.0,False,354.0,2639.0,0.0,1180.0,0.0,False,Age_51+,4173.0,0,8729,2,0,E,559.0,P,Rewmid,5.0
8729_02,Europa,False,TRAPPIST-1e,20.0,False,,7759.0,18.0,4925.0,12685.0,False,Age_18-25,25387.0,0,8729,2,0,E,559.0,P,Rewmid,5.0
8732_01,Earth,False,TRAPPIST-1e,19.0,False,193.0,251.0,0.0,165.0,0.0,False,Age_18-25,609.0,0,8732,1,1,F,1691.0,S,Jacostaffey,9.0
8733_01,Earth,False,TRAPPIST-1e,,False,22.0,226.0,0.0,0.0,633.0,False,,881.0,0,8733,1,1,G,1406.0,S,Wolfernan,12.0
8734_01,Earth,False,PSO J318.5-22,25.0,False,,0.0,707.0,1.0,0.0,True,Age_18-25,708.0,0,8734,1,1,G,1417.0,P,Johnshines,6.0
8735_01,Earth,False,TRAPPIST-1e,20.0,False,227.0,0.0,1.0,0.0,707.0,False,Age_18-25,935.0,0,8735,1,1,F,1799.0,P,Ryanglasey,3.0
8736_01,Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_18-25,0.0,1,8736,2,0,F,1800.0,P,Pota,9.0
8736_02,Mars,False,TRAPPIST-1e,20.0,False,,2.0,289.0,976.0,0.0,True,Age_18-25,1267.0,0,8736,2,0,F,1800.0,P,Pota,9.0
8741_01,Europa,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_13-17,0.0,1,8741,3,0,A,91.0,P,Alaring,10.0
8741_02,Europa,False,55 Cancri e,49.0,False,0.0,3853.0,0.0,245.0,178.0,True,Age_31-50,4276.0,0,8741,3,0,A,91.0,P,Alaring,10.0
8741_03,Europa,False,TRAPPIST-1e,49.0,False,4.0,44.0,1401.0,1043.0,0.0,False,Age_31-50,2492.0,0,8741,3,0,A,91.0,P,Stichseary,4.0
8743_01,Earth,,55 Cancri e,19.0,False,179.0,16.0,246.0,280.0,0.0,False,Age_18-25,721.0,0,8743,1,1,F,1802.0,P,Villenson,11.0
8744_01,Earth,False,TRAPPIST-1e,53.0,False,1613.0,0.0,0.0,0.0,7.0,False,Age_51+,1620.0,0,8744,1,1,E,570.0,S,Holton,7.0
8749_01,Mars,False,TRAPPIST-1e,31.0,False,947.0,83.0,19.0,0.0,0.0,False,Age_31-50,1049.0,0,8749,1,1,E,562.0,P,Cuche,5.0
8750_01,Earth,False,TRAPPIST-1e,18.0,False,24.0,753.0,0.0,0.0,0.0,False,Age_18-25,777.0,0,8750,1,1,F,1804.0,P,Carlsonney,6.0
8751_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,124.0,4.0,471.0,False,Age_18-25,599.0,0,8751,1,1,F,1694.0,S,Weavesend,9.0
8752_01,Mars,False,TRAPPIST-1e,35.0,False,2758.0,0.0,1.0,0.0,0.0,False,Age_31-50,2759.0,0,8752,1,1,D,272.0,P,Strad,2.0
8753_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,545.0,89.0,False,Age_26-30,634.0,0,8753,3,0,F,1805.0,P,Sellentry,7.0
8753_02,Earth,False,TRAPPIST-1e,38.0,False,22.0,9.0,40.0,732.0,0.0,False,Age_31-50,803.0,0,8753,3,0,F,1805.0,P,Sellentry,7.0
8753_03,Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,9.0,69.0,1157.0,False,Age_18-25,1235.0,0,8753,3,0,F,1805.0,P,Sellentry,7.0
8754_01,Earth,False,TRAPPIST-1e,22.0,False,151.0,,613.0,6.0,0.0,False,Age_18-25,770.0,0,8754,1,1,G,1408.0,S,Popelazquez,5.0
8755_01,Europa,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_31-50,0.0,1,8755,1,1,D,265.0,S,Alvercal,2.0
8757_01,Earth,False,TRAPPIST-1e,28.0,False,1.0,1484.0,210.0,0.0,5.0,True,Age_26-30,1700.0,0,8757,1,1,G,1409.0,S,Danielps,3.0
8759_01,Mars,False,TRAPPIST-1e,25.0,False,520.0,0.0,139.0,0.0,77.0,False,Age_18-25,736.0,0,8759,2,0,F,1695.0,S,Chate,10.0
8759_02,Mars,False,TRAPPIST-1e,45.0,False,74.0,0.0,0.0,1130.0,22.0,False,Age_31-50,1226.0,0,8759,2,0,F,1695.0,S,Chate,10.0
8760_01,Earth,False,,22.0,False,804.0,0.0,0.0,0.0,0.0,False,Age_18-25,804.0,0,8760,1,1,F,1696.0,S,Alvasquez,8.0
8762_01,Earth,False,TRAPPIST-1e,30.0,False,32.0,180.0,497.0,0.0,99.0,True,Age_26-30,808.0,0,8762,1,1,G,1410.0,S,Cardner,10.0
8764_01,Mars,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_18-25,0.0,1,8764,1,1,F,1697.0,S,Gene,9.0
8766_01,Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_18-25,0.0,1,8766,1,1,F,1807.0,P,Mine,1.0
8769_01,Mars,False,TRAPPIST-1e,44.0,False,1.0,0.0,2080.0,11.0,0.0,True,Age_31-50,2092.0,0,8769,1,1,F,1700.0,S,Ches,6.0
8770_01,Earth,False,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,False,Age_0-12,0.0,1,8770,7,0,F,1808.0,P,Waderoachez,9.0
8770_02,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_0-12,0.0,1,8770,7,0,F,1808.0,P,Waderoachez,9.0
8770_03,Earth,False,PSO J318.5-22,14.0,False,476.0,14.0,0.0,328.0,8.0,False,Age_13-17,826.0,0,8770,7,0,,,,Morgerson,8.0
8770_04,Earth,False,TRAPPIST-1e,37.0,False,0.0,0.0,11.0,1028.0,7.0,False,Age_31-50,1046.0,0,8770,7,0,F,1808.0,P,Morgerson,8.0
8770_05,Earth,False,TRAPPIST-1e,15.0,False,0.0,912.0,82.0,5.0,0.0,False,Age_13-17,999.0,0,8770,7,0,F,1808.0,P,Morgerson,8.0
8770_06,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_0-12,0.0,1,8770,7,0,F,1808.0,P,Waderoachez,9.0
8770_07,Earth,False,TRAPPIST-1e,17.0,False,0.0,810.0,66.0,0.0,0.0,True,Age_13-17,876.0,0,8770,7,0,F,1808.0,P,Waderoachez,9.0
8771_01,Earth,False,TRAPPIST-1e,58.0,False,0.0,805.0,3.0,3.0,0.0,False,Age_51+,811.0,0,8771,1,1,G,1421.0,P,Boyersons,8.0
8772_01,Europa,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_13-17,0.0,1,8772,2,0,B,339.0,S,,
8772_02,Europa,False,55 Cancri e,53.0,False,0.0,1127.0,0.0,3939.0,,False,Age_51+,5066.0,0,8772,2,0,,,,Motled,5.0
8773_01,Mars,False,TRAPPIST-1e,29.0,False,257.0,0.0,782.0,8.0,3.0,False,Age_26-30,1050.0,0,8773,1,1,D,274.0,P,Ica,3.0
8774_01,Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_18-25,0.0,1,8774,1,1,G,1412.0,S,Gentledges,7.0
8776_01,Earth,False,TRAPPIST-1e,40.0,False,0.0,0.0,286.0,6.0,570.0,True,Age_31-50,862.0,0,8776,1,1,E,574.0,S,Headardyer,6.0
8779_01,Earth,False,55 Cancri e,21.0,False,2.0,,0.0,634.0,0.0,False,Age_18-25,636.0,0,8779,1,1,G,1413.0,S,Brensonsen,2.0
8780_01,Earth,False,TRAPPIST-1e,30.0,False,0.0,114.0,0.0,726.0,67.0,False,Age_26-30,907.0,0,8780,1,1,G,1414.0,S,Bryangton,5.0
8781_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,91.0,2.0,623.0,93.0,False,Age_18-25,809.0,0,8781,1,1,G,1415.0,S,Flowensley,10.0
8782_01,Mars,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,,True,Age_18-25,0.0,1,8782,1,1,F,1701.0,S,Butty,2.0
8783_01,Mars,False,,18.0,False,697.0,0.0,25.0,0.0,61.0,False,Age_18-25,783.0,0,8783,2,0,D,276.0,P,Wate,9.0
8783_02,Mars,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_31-50,0.0,1,8783,2,0,D,276.0,P,Wate,9.0
8785_01,Earth,False,TRAPPIST-1e,20.0,False,874.0,0.0,80.0,,0.0,False,Age_18-25,954.0,0,8785,2,0,F,1810.0,P,Llobsoney,9.0
8785_02,Earth,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_0-12,0.0,1,8785,2,0,G,1422.0,P,Llobsoney,9.0
8786_01,Europa,True,55 Cancri e,59.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_51+,0.0,1,8786,1,1,B,284.0,P,Fringearty,1.0
8787_01,Earth,False,TRAPPIST-1e,20.0,False,11.0,0.0,0.0,843.0,0.0,False,Age_18-25,854.0,0,8787,1,1,G,1416.0,S,,
8789_01,Earth,False,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,False,Age_0-12,0.0,1,8789,2,0,G,1417.0,S,Cartez,14.0
8789_02,Earth,False,TRAPPIST-1e,23.0,False,0.0,565.0,0.0,35.0,188.0,True,Age_18-25,788.0,0,8789,2,0,E,576.0,S,Cartez,14.0
8790_01,Europa,False,55 Cancri e,25.0,False,698.0,4978.0,0.0,146.0,0.0,True,Age_18-25,5822.0,0,8790,1,1,D,277.0,P,Fawnsive,4.0
8791_01,Earth,False,PSO J318.5-22,20.0,False,0.0,571.0,82.0,0.0,0.0,False,Age_18-25,653.0,0,8791,1,1,F,1812.0,P,Meleon,6.0
8794_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,637.0,0.0,50.0,True,Age_18-25,687.0,0,8794,1,1,E,563.0,P,Slatessen,3.0
8796_01,Earth,False,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_0-12,0.0,1,8796,8,0,G,1418.0,S,Traverdy,8.0
8796_02,Earth,False,TRAPPIST-1e,14.0,False,588.0,144.0,1.0,0.0,168.0,False,Age_13-17,901.0,0,8796,8,0,F,1704.0,S,Jorden,9.0
8796_03,Earth,True,TRAPPIST-1e,0.0,False,,0.0,0.0,0.0,0.0,False,Age_0-12,0.0,1,8796,8,0,G,1418.0,S,Jorden,9.0
8796_04,Earth,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,False,Age_0-12,0.0,1,8796,8,0,G,1418.0,S,Jorden,9.0
8796_05,Earth,False,TRAPPIST-1e,37.0,False,63.0,0.0,0.0,0.0,661.0,False,Age_31-50,724.0,0,8796,8,0,F,1704.0,S,Jorden,9.0
8796_06,Earth,False,TRAPPIST-1e,14.0,False,0.0,1427.0,148.0,0.0,7.0,True,Age_13-17,1582.0,0,8796,8,0,F,1704.0,S,Traverdy,8.0
8796_07,Earth,False,TRAPPIST-1e,34.0,False,14.0,748.0,0.0,41.0,0.0,True,Age_31-50,803.0,0,8796,8,0,F,1704.0,S,Bakerson,10.0
8796_08,Earth,True,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_0-12,0.0,1,8796,8,0,G,1418.0,S,Traverdy,8.0
8797_01,Earth,False,PSO J318.5-22,18.0,False,0.0,3.0,110.0,588.0,0.0,False,Age_18-25,701.0,0,8797,1,1,F,1705.0,S,Bradamss,7.0
8798_01,Earth,False,TRAPPIST-1e,27.0,False,1771.0,0.0,242.0,0.0,37.0,False,Age_26-30,2050.0,0,8798,1,1,F,1706.0,S,Mcculley,2.0
8799_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,855.0,11.0,42.0,True,Age_18-25,908.0,0,8799,1,1,G,1419.0,S,Boltond,5.0
8801_01,Earth,False,TRAPPIST-1e,37.0,False,10.0,557.0,51.0,83.0,0.0,False,Age_31-50,701.0,0,8801,1,1,F,1707.0,S,Vincenton,15.0
8802_01,Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,Age_26-30,0.0,1,8802,1,1,D,266.0,S,Unsible,5.0
8805_01,Earth,False,PSO J318.5-22,37.0,False,570.0,0.0,7.0,107.0,0.0,False,Age_31-50,684.0,0,8805,1,1,F,1815.0,P,Rasmussony,5.0
8806_01,Mars,False,TRAPPIST-1e,32.0,False,81.0,0.0,1363.0,0.0,0.0,True,Age_31-50,1444.0,0,8806,1,1,F,1708.0,S,Clake,8.0
